Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2025,Carboxylic Acid Transport (GO:0046942),4/49,0.0660472843012865,0.4800259011679177,0,0,2.77146953405018,7.531147978962123,SLC7A5;SLC1A5;SLC7A1;SLC38A5
GO_Biological_Process_2025,GTP Metabolic Process (GO:0046039),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,AK4;RAN
GO_Biological_Process_2025,acyl-CoA Biosynthetic Process (GO:0071616),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,FASN;PPT2
GO_Biological_Process_2025,Regulation of Mitochondrial Fusion (GO:0010635),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,MTCH2;PLD6
GO_Biological_Process_2025,Regulation of rRNA Processing (GO:2000232),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,DIMT1;WDR43
GO_Biological_Process_2025,Sphingoid Biosynthetic Process (GO:0046520),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,AGK;SPHK1
GO_Biological_Process_2025,Sphingosine Biosynthetic Process (GO:0046512),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,AGK;SPHK1
GO_Biological_Process_2025,Ubiquinone Biosynthetic Process (GO:0006744),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,COQ3;RTN4IP1
GO_Biological_Process_2025,Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,SDE2;TRIAP1
GO_Biological_Process_2025,Nucleotide-Sugar Metabolic Process (GO:0009225),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,GFPT1;GMPPA
GO_Biological_Process_2025,Positive Regulation of Sodium Ion Transmembrane Transport (GO:1902307),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,WNK2;ATP1B3
GO_Biological_Process_2025,Positive Regulation of Telomere Maintenance in Response to DNA Damage (GO:1904507),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,RUVBL2;RUVBL1
GO_Biological_Process_2025,Protein Homotrimerization (GO:0070207),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,PNPT1;SLC1A5
GO_Biological_Process_2025,Quinone Biosynthetic Process (GO:1901663),2/14,0.0690367668992628,0.4822238837604195,0,0,5.188638799571275,13.869833718622482,COQ3;RTN4IP1
GO_Biological_Process_2025,Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),5/71,0.070694478065135,0.4890859256478174,0,0,2.3632936799334217,6.261281473862927,BAG2;DVL1;RAD23A;TRIB2;HSPBP1
GO_Biological_Process_2025,Positive Regulation of Protein Polymerization (GO:0032273),5/71,0.070694478065135,0.4890859256478174,0,0,2.3632936799334217,6.261281473862927,PSRC1;CTTN;CDC42EP4;CDC42EP1;RNASE1
GO_Biological_Process_2025,Regulation of Macrophage Activation (GO:0043030),3/31,0.0712769887356442,0.4890859256478174,0,0,3.3381642512077296,8.816698473034071,MFHAS1;SPHK1;HSPD1
GO_Biological_Process_2025,Regulation of Stress-Activated MAPK Cascade (GO:0032872),3/31,0.0712769887356442,0.4890859256478174,0,0,3.3381642512077296,8.816698473034071,MYC;FASN;KLHDC10
GO_Biological_Process_2025,Transition Metal Ion Transport (GO:0000041),3/31,0.0712769887356442,0.4890859256478174,0,0,3.3381642512077296,8.816698473034071,ATP7B;SLC39A8;ATP7A
GO_Biological_Process_2025,Positive Regulation of ATP-dependent Activity (GO:0032781),3/31,0.0712769887356442,0.4890859256478174,0,0,3.3381642512077296,8.816698473034071,MYL4;DNAJC9;SSBP1
GO_Biological_Process_2025,Kidney Development (GO:0001822),5/72,0.0741216782883509,0.505631214756499,0,0,2.327900079569841,6.057305965324527,TFAP2B;CENPF;C1GALT1;CTSH;CEP290
GO_Biological_Process_2025,Monocarboxylic Acid Transport (GO:0015718),5/72,0.0741216782883509,0.505631214756499,0,0,2.327900079569841,6.057305965324527,SLC10A4;SLC25A17;GOT2;SLC27A5;SLC27A4
GO_Biological_Process_2025,Apoptotic Mitochondrial Changes (GO:0008637),3/32,0.0769041075656956,0.5101168208556001,0,0,3.2228885557221387,8.267340797804078,REXO2;HSPD1;TIMM50
GO_Biological_Process_2025,Pyridine Nucleotide Catabolic Process (GO:0019364),3/32,0.0769041075656956,0.5101168208556001,0,0,3.2228885557221387,8.267340797804078,LDHA;ENO1;ENO2
GO_Biological_Process_2025,Positive Regulation of Protein Transport (GO:0051222),5/73,0.0776377616749349,0.5101168208556001,0,0,2.293547467452248,5.861622360305141,FRMD4A;APOE;CEP290;SYTL4;MYH10
GO_Biological_Process_2025,Regulation of DNA Replication (GO:0006275),5/73,0.0776377616749349,0.5101168208556001,0,0,2.293547467452248,5.861622360305141,CCNA2;RUVBL2;RUVBL1;CDC6;CDC25A
GO_Biological_Process_2025,Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,WIPF3;ARPC5L
GO_Biological_Process_2025,Regulation of Exit From Mitosis (GO:0007096),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,RGCC;BIRC5
GO_Biological_Process_2025,Regulation of Monocyte Differentiation (GO:0045655),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,MYC;ZFP36L1
GO_Biological_Process_2025,Regulation of Telomere Maintenance in Response to DNA Damage (GO:1904505),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,RUVBL2;RUVBL1
GO_Biological_Process_2025,Central Nervous System Neuron Development (GO:0021954),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,LHX6;ATP7A
GO_Biological_Process_2025,Copper Ion Homeostasis (GO:0055070),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,ATP7B;ATP7A
GO_Biological_Process_2025,Dicarboxylic Acid Catabolic Process (GO:0043649),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,GAD1;GOT2
GO_Biological_Process_2025,Folic Acid-Containing Compound Metabolic Process (GO:0006760),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,MTHFD1L;GGH
GO_Biological_Process_2025,mRNA Modification (GO:0016556),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,PUS1;HNRNPAB
GO_Biological_Process_2025,Protein Trimerization (GO:0070206),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,PNPT1;SLC1A5
GO_Biological_Process_2025,rRNA Catabolic Process (GO:0016075),2/15,0.0780590248801754,0.5101168208556001,0,0,4.789265396982438,12.21401569349792,EXOSC5;EXOSC8
GO_Biological_Process_2025,Negative Regulation of Protein Ubiquitination (GO:0031397),4/52,0.0785850872528095,0.5106936171610159,0,0,2.5978494623655912,6.607820600439506,BEX4;GNL3L;BAG2;PINX1
GO_Biological_Process_2025,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),4/52,0.0785850872528095,0.5106936171610159,0,0,2.5978494623655912,6.607820600439506,NDUFA8;NDUFA5;NDUFA12;NDUFAB1
GO_Biological_Process_2025,Positive Regulation of Cell Cycle Process (GO:0090068),7/119,0.079111518007372,0.5126865875311082,0,0,1.9513776337115072,4.950443677614045,RANBP1;FEN1;RGCC;BIRC5;KIF23;CDC6;MAD2L1
GO_Biological_Process_2025,Protein Homooligomerization (GO:0051260),8/143,0.0794800140351319,0.513647846936185,0,0,1.850986050986051,4.687158844014945,PNPT1;PRMT1;USP21;AQP10;ATL2;SLC1A5;TK1;SSBP1
GO_Biological_Process_2025,Positive Regulation of G1/S Transition of Mitotic Cell Cycle (GO:1900087),3/33,0.0827196994694292,0.5305792110752183,0,0,3.1152979066022546,7.764249188539365,RGCC;TFDP1;CDC6
GO_Biological_Process_2025,Regulation of Microtubule Polymerization (GO:0031113),4/53,0.0830096065334139,0.5305792110752183,0,0,2.544700460829493,6.3332478006658,PSRC1;STMN1;KIF21A;RNASE1
GO_Biological_Process_2025,Cellular Response to Ionizing Radiation (GO:0071479),4/53,0.0830096065334139,0.5305792110752183,0,0,2.544700460829493,6.3332478006658,WRN;GADD45A;HRAS;CRYAB
GO_Biological_Process_2025,Positive Regulation of miRNA Metabolic Process (GO:2000630),4/53,0.0830096065334139,0.5305792110752183,0,0,2.544700460829493,6.3332478006658,PNPT1;MYC;GATA2;HRAS
GO_Biological_Process_2025,Regulation of Fat Cell Differentiation (GO:0045598),5/75,0.0849340809206832,0.5347200661352587,0,0,2.2277867528271407,5.493454445942129,XBP1;CARM1;LRP3;TRIB2;ZFP36L1
GO_Biological_Process_2025,Positive Regulation of Protein Localization to Nucleus (GO:1900182),5/75,0.0849340809206832,0.5347200661352587,0,0,2.2277867528271407,5.493454445942129,CCT6A;CCT2;XBP1;PINX1;RAN
GO_Biological_Process_2025,Positive Regulation of Hydrolase Activity (GO:0051345),6/98,0.0860999177962617,0.5347200661352587,0,0,2.035035880118193,4.990410270278505,USP6NL;WRN;F2R;CTSH;HRAS;RAP1GAP
GO_Biological_Process_2025,Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800),6/98,0.0860999177962617,0.5347200661352587,0,0,2.035035880118193,4.990410270278505,XBP1;BAG2;DVL1;RAD23A;TRIB2;HSPBP1
GO_Biological_Process_2025,Positive Regulation of Supramolecular Fiber Organization (GO:1902905),6/98,0.0860999177962617,0.5347200661352587,0,0,2.035035880118193,4.990410270278505,PSRC1;CTTN;CDC42EP4;CDC42EP1;APOE;RNASE1
GO_Biological_Process_2025,ATP Transport (GO:0015867),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,SLC25A17;SLC25A4
GO_Biological_Process_2025,D-glucose Import (GO:0046323),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,SLC2A1;SLC27A4
GO_Biological_Process_2025,T Cell Homeostasis (GO:0043029),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,FASN;PMAIP1
GO_Biological_Process_2025,Regulation of Multicellular Organism Growth (GO:0040014),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,STAT5A;GDF15
GO_Biological_Process_2025,Cellular Response to Laminar Fluid Shear Stress (GO:0071499),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,XBP1;CAPN2
GO_Biological_Process_2025,Ubiquinone Metabolic Process (GO:0006743),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,COQ3;RTN4IP1
GO_Biological_Process_2025,Glycolytic Process Through Glucose-6-Phosphate (GO:0061620),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,ENO1;ENO2
GO_Biological_Process_2025,Oligodendrocyte Development (GO:0014003),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,EIF2B3;MYRF
GO_Biological_Process_2025,"Positive Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043517)",2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,PMAIP1;EEF1E1
GO_Biological_Process_2025,Positive Regulation of Collagen Biosynthetic Process (GO:0032967),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,RGCC;F2R
GO_Biological_Process_2025,Regulation of DNA Strand Elongation (GO:0060382),2/16,0.0874248712123969,0.5347200661352587,0,0,4.446945337620579,10.837096700453564,RUVBL2;RUVBL1
GO_Biological_Process_2025,Regulation of Signal Transduction by P53 Class Mediator (GO:1901796),4/54,0.087553821373197,0.5347200661352587,0,0,2.4936774193548388,6.073355278161179,BOP1;USP2;NOP2;RPF2
GO_Biological_Process_2025,Regulation of Rho Protein Signal Transduction (GO:0035023),5/76,0.0887128786249708,0.5376077317456985,0,0,2.1962957063869486,5.320197359306917,STMN1;F2R;APOE;RNASE1;SCAI
GO_Biological_Process_2025,Regulation of Developmental Growth (GO:0048638),3/34,0.0887179497308589,0.5376077317456985,0,0,3.014648589683653,7.302362313847639,STAT5A;CTTN;APOE
GO_Biological_Process_2025,"Mitochondrial Electron Transport, NADH to Ubiquinone (GO:0006120)",3/34,0.0887179497308589,0.5376077317456985,0,0,3.014648589683653,7.302362313847639,NDUFA8;NDUFA5;NDUFAB1
GO_Biological_Process_2025,Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046425),4/55,0.0922157823624213,0.5559158146034342,0,0,2.444655281467426,5.827138970736813,SOCS2;SOCS1;CISH;F2R
GO_Biological_Process_2025,Positive Regulation of Telomere Maintenance (GO:0032206),4/55,0.0922157823624213,0.5559158146034342,0,0,2.444655281467426,5.827138970736813,MYC;RUVBL2;RUVBL1;NAF1
GO_Biological_Process_2025,NADH Dehydrogenase Complex Assembly (GO:0010257),3/35,0.0948928682325833,0.5621439541423695,0,0,2.920289855072464,6.877302252118141,NDUFAF4;NDUFAF5;NDUFAF2
GO_Biological_Process_2025,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),3/35,0.0948928682325833,0.5621439541423695,0,0,2.920289855072464,6.877302252118141,NDUFAF4;NDUFAF5;NDUFAF2
GO_Biological_Process_2025,Regulation of Cellular Senescence (GO:2000772),3/35,0.0948928682325833,0.5621439541423695,0,0,2.920289855072464,6.877302252118141,ARG2;PNPT1;EEF1E1
GO_Biological_Process_2025,Regulation of Stem Cell Population Maintenance (GO:2000036),4/56,0.0969934229664261,0.5621439541423695,0,0,2.3975186104218364,5.593679697326184,PHF10;MYC;WDR43;SAP30
GO_Biological_Process_2025,Mitotic Metaphase Chromosome Alignment (GO:0007080),4/56,0.0969934229664261,0.5621439541423695,0,0,2.3975186104218364,5.593679697326184,NUDC;KIF18A;PSRC1;PINX1
GO_Biological_Process_2025,DNA Conformation Change (GO:0071103),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,HHEX;WRN
GO_Biological_Process_2025,Regulation of Mitochondrial Membrane Permeability (GO:0046902),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,PMAIP1;SLC25A4
GO_Biological_Process_2025,Regulation of Protein Sumoylation (GO:0033233),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,GNL3L;SAE1
GO_Biological_Process_2025,Regulation of Ubiquitin Protein Ligase Activity (GO:1904666),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,UBE2S;MAD2L1
GO_Biological_Process_2025,Release of Cytochrome C From Mitochondria (GO:0001836),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,REXO2;TIMM50
GO_Biological_Process_2025,Ribosomal Large Subunit Assembly (GO:0000027),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,NOP2;BRIX1
GO_Biological_Process_2025,Electron Transport Chain (GO:0022900),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,NDUFA5;HCCS
GO_Biological_Process_2025,Transcription by RNA Polymerase I (GO:0006360),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,POLR2F;GTF2H1
GO_Biological_Process_2025,Modified Amino Acid Catabolic Process (GO:0042219),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,GOT2;CHAC2
GO_Biological_Process_2025,Negative Regulation of GTPase Activity (GO:0034260),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,RRP1B;HRAS
GO_Biological_Process_2025,Positive Regulation of Collagen Metabolic Process (GO:0010714),2/17,0.0971041635316651,0.5621439541423695,0,0,4.1502679528403,9.678304615339076,RGCC;F2R
GO_Biological_Process_2025,Positive Regulation of Growth (GO:0045927),5/79,0.1005616783965616,0.5807188012355896,0,0,2.106929223245863,4.839582766212113,PRR5;SPHK1;FXN;EXOSC2;SLC25A33
GO_Biological_Process_2025,'De Novo' Post-Translational Protein Folding (GO:0051084),3/36,0.1012383170293144,0.5817462897275631,0,0,2.831649831649832,6.485265219737607,CCT6A;CCT2;HSPE1
GO_Biological_Process_2025,Neutral Amino Acid Transport (GO:0015804),3/36,0.1012383170293144,0.5817462897275631,0,0,2.831649831649832,6.485265219737607,SLC7A5;SLC1A5;SLC38A5
GO_Biological_Process_2025,Glucose Metabolic Process (GO:0006006),4/57,0.1018845667541945,0.5840213617629871,0,0,2.352160681679854,5.372134604722627,TFAP2B;ENO1;ENO2;SLC39A14
GO_Biological_Process_2025,Monocarboxylic Acid Metabolic Process (GO:0032787),7/127,0.102807712508367,0.5864312794181428,0,0,1.8205294435440305,4.141513154382612,LDHA;MTHFD1L;FASN;VDAC1;SLC27A5;AASDHPPT;SLC27A4
GO_Biological_Process_2025,Protein Localization to Nucleus (GO:0034504),7/127,0.102807712508367,0.5864312794181428,0,0,1.8205294435440305,4.141513154382612,HHEX;TMEM201;WRN;DVL1;PINX1;RPF2;RAN
GO_Biological_Process_2025,Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321),4/58,0.1068869345743498,0.5928683202324087,0,0,2.308482676224612,5.161729611364755,BEX4;GNL3L;BAG2;PINX1
GO_Biological_Process_2025,Purine Ribonucleotide Metabolic Process (GO:0009150),4/58,0.1068869345743498,0.5928683202324087,0,0,2.308482676224612,5.161729611364755,TPST2;AK4;PDE9A;RAN
GO_Biological_Process_2025,Rac Protein Signal Transduction (GO:0016601),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,WASF1;RNASE1
GO_Biological_Process_2025,Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904356),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,PINX1;NAF1
GO_Biological_Process_2025,Diol Biosynthetic Process (GO:0034312),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,AGK;SPHK1
GO_Biological_Process_2025,"Synaptic Transmission, Cholinergic (GO:0007271)",2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,CHRNA5;APOE
GO_Biological_Process_2025,Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,MCUR1;VDAC1
GO_Biological_Process_2025,Negative Regulation of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,XBP1;ATAD3A
GO_Biological_Process_2025,Nucleotide Biosynthetic Process (GO:0009165),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,PFAS;GART
GO_Biological_Process_2025,rRNA Modification (GO:0000154),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,NHP2;METTL5
GO_Biological_Process_2025,Regulation of Amyloid Precursor Protein Catabolic Process (GO:1902991),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,EFNA3;APOE
GO_Biological_Process_2025,Regulation of Cellular Respiration (GO:0043457),2/18,0.1070683006210676,0.5928683202324087,0,0,3.890675241157557,8.692890266131267,PRELID1;PNPT1
GO_Biological_Process_2025,Regulation of mRNA Processing (GO:0050684),3/37,0.1077480359102191,0.5928683202324087,0,0,2.7482239272520603,6.122932371887678,MAGOHB;ZFP36L1;SRRM1
GO_Biological_Process_2025,Negative Regulation of Endothelial Cell Migration (GO:0010596),3/37,0.1077480359102191,0.5928683202324087,0,0,2.7482239272520603,6.122932371887678,RGCC;GADD45A;APOE
GO_Biological_Process_2025,Positive Regulation of Myeloid Cell Differentiation (GO:0045639),3/37,0.1077480359102191,0.5928683202324087,0,0,2.7482239272520603,6.122932371887678,PRMT1;TAL1;TESC
GO_Biological_Process_2025,Positive Regulation of JNK Cascade (GO:0046330),5/81,0.1088780693500634,0.596273558201169,0,0,2.05127115041238,4.548748447958642,MFHAS1;TRAF4;GADD45A;TPD52L1;HRAS
GO_Biological_Process_2025,Positive Regulation of Organelle Organization (GO:0010638),5/81,0.1088780693500634,0.596273558201169,0,0,2.05127115041238,4.548748447958642,MLLT11;FAM162A;PMAIP1;PFDN2;PLD6
GO_Biological_Process_2025,Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260),4/59,0.1119981515905426,0.5968000784178609,0,0,2.266392961876833,4.961752718203831,GTF2A2;MYC;MED31;TAF4B
GO_Biological_Process_2025,Renal System Development (GO:0072001),4/59,0.1119981515905426,0.5968000784178609,0,0,2.266392961876833,4.961752718203831,TFAP2B;CENPF;C1GALT1;CEP290
GO_Biological_Process_2025,mRNA Transport (GO:0051028),4/59,0.1119981515905426,0.5968000784178609,0,0,2.266392961876833,4.961752718203831,HHEX;NXT1;MAGOHB;ZFP36L1
GO_Biological_Process_2025,Protein Homotetramerization (GO:0051289),4/59,0.1119981515905426,0.5968000784178609,0,0,2.266392961876833,4.961752718203831,USP21;AQP10;TK1;SSBP1
GO_Biological_Process_2025,Protein Polymerization (GO:0051258),4/59,0.1119981515905426,0.5968000784178609,0,0,2.266392961876833,4.961752718203831,INF2;UBE2S;WASF1;RNASE1
GO_Biological_Process_2025,Proton Motive Force-Driven ATP Synthesis (GO:0015986),4/59,0.1119981515905426,0.5968000784178609,0,0,2.266392961876833,4.961752718203831,NDUFA8;NDUFA5;NDUFA12;NDUFAB1
GO_Biological_Process_2025,Response to Insulin (GO:0032868),5/82,0.1131581437957407,0.5968000784178609,0,0,2.024526362167719,4.411380053364967,XBP1;SLC2A1;SLC39A14;SLC25A33;ZFP36L1
GO_Biological_Process_2025,Regulation of Erythrocyte Differentiation (GO:0045646),3/38,0.1144156663621793,0.5968000784178609,0,0,2.6695652173913045,5.787396526660164,PRMT1;TAL1;ZFP36L1
GO_Biological_Process_2025,L-alpha-amino Acid Transmembrane Transport (GO:1902475),3/38,0.1144156663621793,0.5968000784178609,0,0,2.6695652173913045,5.787396526660164,SLC7A5;SLC7A1;SLC38A5
GO_Biological_Process_2025,Maturation of SSU-rRNA (GO:0030490),3/38,0.1144156663621793,0.5968000784178609,0,0,2.6695652173913045,5.787396526660164,TSR1;IMP4;WDR43
GO_Biological_Process_2025,Membrane Assembly (GO:0071709),3/38,0.1144156663621793,0.5968000784178609,0,0,2.6695652173913045,5.787396526660164,UGCG;EMP2;TLCD1
GO_Biological_Process_2025,Modification-Dependent Protein Catabolic Process (GO:0019941),10/208,0.1171805254962349,0.5968000784178609,0,0,1.577501398348304,3.38222543612255,RNF144A;XBP1;PSMD11;PSMD14;UBE2S;RNF25;UBE2D2;RNF217;FBXO21;KLF1
GO_Biological_Process_2025,Negative Regulation of Protein Kinase Activity (GO:0006469),4/60,0.1172157541999029,0.5968000784178609,0,0,2.225806451612903,4.771548073118561,GADD45A;REXO2;TRIB2;CORO1C
GO_Biological_Process_2025,Oxidative Phosphorylation (GO:0006119),4/60,0.1172157541999029,0.5968000784178609,0,0,2.225806451612903,4.771548073118561,NDUFA8;NDUFA5;NDUFA12;NDUFAB1
GO_Biological_Process_2025,DNA Replication Checkpoint Signaling (GO:0000076),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,CDC45;CDC6
GO_Biological_Process_2025,Regulation of Lymphocyte Differentiation (GO:0045619),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,PRELID1;ZFP36L1
GO_Biological_Process_2025,Regulation of Megakaryocyte Differentiation (GO:0045652),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,PRMT1;TESC
GO_Biological_Process_2025,Actin Nucleation (GO:0045010),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,WIPF3;ARPC5L
GO_Biological_Process_2025,Regulation of Protein Neddylation (GO:2000434),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,DCUN1D5;COPS8
GO_Biological_Process_2025,fatty-acyl-CoA Metabolic Process (GO:0035337),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,FASN;PPT2
GO_Biological_Process_2025,Import Into Cell (GO:0098657),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,SLC27A5;SLC27A4
GO_Biological_Process_2025,"mRNA Cis Splicing, via Spliceosome (GO:0045292)",2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,PRPF39;SDE2
GO_Biological_Process_2025,Negative Regulation of Rho Protein Signal Transduction (GO:0035024),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,STMN1;SCAI
GO_Biological_Process_2025,Positive Regulation of Endothelial Cell Apoptotic Process (GO:2000353),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,XBP1;RGCC
GO_Biological_Process_2025,Positive Regulation of Mitophagy (GO:1901526),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,VDAC1;SLC25A4
GO_Biological_Process_2025,Positive Regulation of Small Molecule Metabolic Process (GO:0062013),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,PMAIP1;APOE
GO_Biological_Process_2025,rRNA Methylation (GO:0031167),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,NOP2;METTL5
GO_Biological_Process_2025,Regulation of B Cell Differentiation (GO:0045577),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,XBP1;ZFP36L1
GO_Biological_Process_2025,Regulation of Behavior (GO:0050795),2/19,0.1172901557417858,0.5968000784178609,0,0,3.661622848496312,7.847240223083989,RELN;APOE
GO_Biological_Process_2025,Chromatin Remodeling (GO:0006338),12/262,0.1200264896740335,0.5968000784178609,0,0,1.500078431372549,3.18023049778407,SUV39H2;MYBBP1A;PHF10;PRMT1;MYC;PIH1D1;RUVBL2;TDG;CARM1;RUVBL1;NUDT5;NPM3
GO_Biological_Process_2025,Negative Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),3/39,0.1212347736277835,0.5968000784178609,0,0,2.595276435856146,5.476101627241697,STMN1;BICD1;MRAP2
GO_Biological_Process_2025,Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0043491),3/39,0.1212347736277835,0.5968000784178609,0,0,2.595276435856146,5.476101627241697,XBP1;C1QBP;ZFP36L1
GO_Biological_Process_2025,Positive Regulation of Lymphocyte Differentiation (GO:0045621),3/39,0.1212347736277835,0.5968000784178609,0,0,2.595276435856146,5.476101627241697,XBP1;PHF10;AXL
GO_Biological_Process_2025,Positive Regulation of Translation (GO:0045727),6/108,0.1218422054272261,0.5968000784178609,0,0,1.8345707214924805,3.86182359814029,JMJD4;TRMT10C;PRMT1;USP21;C1QBP;METTL5
GO_Biological_Process_2025,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),19/455,0.1224163084621205,0.5968000784178609,0,0,1.3642429297141558,2.8653571857628384,XBP1;PSMD11;PSMD14;RNF25;UBE2D2;RAD23A;FBXO21;RAD23B;PSMA7;KLF1;SOCS2;RNF144A;PSMD7;KBTBD6;PSMB2;HECTD3;UBE2S;RNF217;ERCC8
